chip_peak_id	chip_peak_start	chip_peak_stop	nearby_ensembl_gene_id	nearby_gene_name	nearby_gene_tss
CRX.2185	81844358	81844522	ENSMUSG00000022472.17	Desi1	81900364
CRX.2185	81844358	81844522	ENSMUSG00000063480.9	Snu13	81931799
CRX.2185	81844358	81844522	ENSMUSG00000075524.4	4930407I10Rik	81943352
CRX.2197	84053159	84053323	ENSMUSG00000018865.10	Sult4a1	83989955
CRX.2197	84053159	84053323	ENSMUSG00000018868.5	Pnpla5	84007376
CRX.2197	84053159	84053323	ENSMUSG00000041653.6	Pnpla3	84052038
CRX.2197	84053159	84053323	ENSMUSG00000022437.8	Samm50	84076442
CRX.2197	84053159	84053323	ENSMUSG00000022438.7	Parvb	84116244
CRX.2198	84185372	84185536	ENSMUSG00000022438.7	Parvb	84116244
CRX.2198	84185372	84185536	ENSMUSG00000022439.10	Parvg	84210320
CRX.2200	84773277	84773441	ENSMUSG00000016624.16	Phf21b	84740250
CRX.2200	84773277	84773441	ENSMUSG00000016619.11	Nup50	84807612
CRX.2200	84773277	84773441	ENSMUSG00000036046.15	5031439G07Rik	84872172
CRX.2201	85630927	85631091	ENSMUSG00000022383.14	Ppara	85619977
CRX.2201	85630927	85631091	ENSMUSG00000064284.13	Cdpf1	85695897
CRX.2201	85630927	85631091	ENSMUSG00000052496.6	Pkdrej	85705935
CRX.2201	85630927	85631091	ENSMUSG00000035944.18	Ttc38	85716507
CRX.2202	85743677	85743841	ENSMUSG00000064284.13	Cdpf1	85695897
CRX.2202	85743677	85743841	ENSMUSG00000052496.6	Pkdrej	85705935
CRX.2202	85743677	85743841	ENSMUSG00000035944.18	Ttc38	85716507
CRX.2202	85743677	85743841	ENSMUSG00000022385.12	Gtse1	85744147
CRX.2202	85743677	85743841	ENSMUSG00000022386.13	Trmu	85763521
CRX.2206	86194136	86194300	ENSMUSG00000051864.11	Tbc1d22a	86098660
CRX.2220	90901440	90901604	ENSMUSG00000022629.18	Kif21a	90934151
CRX.2222	91049343	91049507	ENSMUSG00000055782.10	Abcd2	91076002
CRX.2222	91049343	91049507	ENSMUSG00000078932.9	CN725425	91083697
CRX.2224	93217627	93217791	ENSMUSG00000036197.17	Gxylt1	93173032
CRX.2224	93217627	93217791	ENSMUSG00000022634.10	Yaf2	93234689
CRX.2224	93217627	93217791	ENSMUSG00000022635.10	Zcrb1	93296215
CRX.2224	93217627	93217791	ENSMUSG00000036167.17	Pphln1	93296278
CRX.2230	96184534	96184698	ENSMUSG00000033237.20	Arid2	96185454
CRX.2235	96489811	96489975	ENSMUSG00000023169.16	Slc38a1	96540794
CRX.2242	98504807	98504971	ENSMUSG00000022992.18	Kansl2	98432145
CRX.2242	98504807	98504971	ENSMUSG00000011960.13	Ccnt1	98468804
CRX.2242	98504807	98504971	ENSMUSG00000022993.8	Tex49	98468885
CRX.2242	98504807	98504971	ENSMUSG00000022994.10	Adcy6	98505514
CRX.2242	98504807	98504971	ENSMUSG00000003352.15	Cacnb3	98532986
CRX.2242	98504807	98504971	ENSMUSG00000003360.16	Ddx23	98560770
CRX.2242	98504807	98504971	ENSMUSG00000054855.14	Rnd1	98575342
CRX.2245	98768118	98768282	ENSMUSG00000022996.16	Wnt10b	98676031
CRX.2245	98768118	98768282	ENSMUSG00000022997.10	Wnt1	98687738
CRX.2245	98768118	98768282	ENSMUSG00000059213.8	Ddn	98705806
CRX.2245	98768118	98768282	ENSMUSG00000067713.8	Prkag1	98729402
CRX.2245	98768118	98768282	ENSMUSG00000048154.18	Kmt2d	98769085
CRX.2245	98768118	98768282	ENSMUSG00000023755.11	Rhebl1	98779157
CRX.2245	98768118	98768282	ENSMUSG00000023000.6	Dhh	98796421
CRX.2245	98768118	98768282	ENSMUSG00000022999.16	Lmbr1l	98816112
CRX.2245	98768118	98768282	ENSMUSG00000023004.9	Tuba1b	98832446
CRX.2245	98768118	98768282	ENSMUSG00000116358.2	Gm49450	98851432
CRX.2245	98768118	98768282	ENSMUSG00000072235.7	Tuba1a	98851584
CRX.2258	99513347	99513511	ENSMUSG00000023011.9	Faim2	99426046
CRX.2258	99513347	99513511	ENSMUSG00000023013.6	Aqp2	99476936
CRX.2258	99513347	99513511	ENSMUSG00000044217.18	Aqp5	99488663
CRX.2258	99513347	99513511	ENSMUSG00000043144.7	Aqp6	99499281
CRX.2258	99513347	99513511	ENSMUSG00000023015.15	Racgap1	99549524
CRX.2258	99513347	99513511	ENSMUSG00000023017.11	Asic1	99590114
CRX.2258	99513347	99513511	ENSMUSG00000023018.6	Smarcd1	99600010
CRX.2258	99513347	99513511	ENSMUSG00000091604.3	Gm17349	99603371
CRX.2265	101156444	101156608	ENSMUSG00000000532.12	Acvr1b	101071948
CRX.2265	101156444	101156608	ENSMUSG00000000531.6	Tamalin	101122069
CRX.2265	101156444	101156608	ENSMUSG00000023034.8	Nr4a1	101152150
CRX.2265	101156444	101156608	ENSMUSG00000037204.8	Atg101	101182153
CRX.2265	101156444	101156608	ENSMUSG00000075408.6	Smim41	101191093
CRX.2268	102178787	102178951	ENSMUSG00000023044.3	Csad	102097493
CRX.2268	102178787	102178951	ENSMUSG00000046897.18	Zfp740	102112126
CRX.2268	102178787	102178951	ENSMUSG00000001281.11	Itgb7	102140379
CRX.2268	102178787	102178951	ENSMUSG00000001288.16	Rarg	102165952
CRX.2268	102178787	102178951	ENSMUSG00000097050.2	Gm9918	102178998
CRX.2268	102178787	102178951	ENSMUSG00000045665.6	Mfsd5	102187889
CRX.2268	102178787	102178951	ENSMUSG00000058290.5	Espl1	102204701
CRX.2268	102178787	102178951	ENSMUSG00000001289.13	Pfdn5	102234551
CRX.2268	102178787	102178951	ENSMUSG00000001285.13	Myg1	102240144
CRX.2268	102178787	102178951	ENSMUSG00000036678.9	Aaas	102259194
CRX.2268	102178787	102178951	ENSMUSG00000060284.8	Sp7	102274948
CRX.2269	102302290	102302454	ENSMUSG00000058290.5	Espl1	102204701
CRX.2269	102302290	102302454	ENSMUSG00000001289.13	Pfdn5	102234551
CRX.2269	102302290	102302454	ENSMUSG00000001285.13	Myg1	102240144
CRX.2269	102302290	102302454	ENSMUSG00000036678.9	Aaas	102259194
CRX.2269	102302290	102302454	ENSMUSG00000060284.8	Sp7	102274948
CRX.2269	102302290	102302454	ENSMUSG00000001280.14	Sp1	102314815
CRX.2269	102302290	102302454	ENSMUSG00000023047.12	Amhr2	102353802
CRX.2269	102302290	102302454	ENSMUSG00000023048.14	Prr13	102367667
CRX.2269	102302290	102302454	ENSMUSG00000056851.15	Pcbp2	102381172
CRX.2273	102381809	102381973	ENSMUSG00000001280.14	Sp1	102314815
CRX.2273	102381809	102381973	ENSMUSG00000023047.12	Amhr2	102353802
CRX.2273	102381809	102381973	ENSMUSG00000023048.14	Prr13	102367667
CRX.2273	102381809	102381973	ENSMUSG00000056851.15	Pcbp2	102381172
CRX.2273	102381809	102381973	ENSMUSG00000071586.5	Gm10337	102412157
CRX.2273	102381809	102381973	ENSMUSG00000023050.10	Map3k12	102425271
CRX.2273	102381809	102381973	ENSMUSG00000023051.12	Tarbp2	102426894
CRX.2273	102381809	102381973	ENSMUSG00000023052.9	Npff	102433056
CRX.2275	102419181	102419345	ENSMUSG00000023047.12	Amhr2	102353802
CRX.2275	102419181	102419345	ENSMUSG00000023048.14	Prr13	102367667
CRX.2275	102419181	102419345	ENSMUSG00000056851.15	Pcbp2	102381172
CRX.2275	102419181	102419345	ENSMUSG00000071586.5	Gm10337	102412157
CRX.2275	102419181	102419345	ENSMUSG00000023050.10	Map3k12	102425271
CRX.2275	102419181	102419345	ENSMUSG00000023051.12	Tarbp2	102426894
CRX.2275	102419181	102419345	ENSMUSG00000023052.9	Npff	102433056
CRX.2281	103075739	103075903	ENSMUSG00000036061.11	Smug1	103075519
CRX.2281	103075739	103075903	ENSMUSG00000009575.15	Cbx5	103148243
CRX.2281	103075739	103075903	ENSMUSG00000046434.17	Hnrnpa1	103148859
CRX.2281	103075739	103075903	ENSMUSG00000058794.13	Nfe2	103159892
CRX.2285	103213759	103213923	ENSMUSG00000009575.15	Cbx5	103148243
CRX.2285	103213759	103213923	ENSMUSG00000046434.17	Hnrnpa1	103148859
CRX.2285	103213759	103213923	ENSMUSG00000058794.13	Nfe2	103159892
CRX.2285	103213759	103213923	ENSMUSG00000060992.10	Copz1	103181337
CRX.2285	103213759	103213923	ENSMUSG00000063234.6	Gpr84	103219039
CRX.2285	103213759	103213923	ENSMUSG00000000552.11	Zfp385a	103248520
CRX.2285	103213759	103213923	ENSMUSG00000000555.9	Itga5	103275190
CRX.2288	3561904	3562068	ENSMUSG00000022534.15	Mefv	3535949
CRX.2288	3561904	3562068	ENSMUSG00000022529.12	Zfp263	3561957
CRX.2288	3561904	3562068	ENSMUSG00000059043.3	Or2c1	3648762
CRX.2297	10905508	10905672	ENSMUSG00000022500.16	Litaf	10810985
CRX.2297	10905508	10905672	ENSMUSG00000037972.8	Snn	10884194
CRX.2297	10905508	10905672	ENSMUSG00000022498.17	Txndc11	10952514
CRX.2297	10905508	10905672	ENSMUSG00000037965.16	Zc3h7a	10994257
CRX.2298	11023472	11023636	ENSMUSG00000022498.17	Txndc11	10952514
CRX.2298	11023472	11023636	ENSMUSG00000037965.16	Zc3h7a	10994257
CRX.2298	11023472	11023636	ENSMUSG00000005846.13	Rsl1d1	11021195
CRX.2298	11023472	11023636	ENSMUSG00000062203.16	Gspt1	11072073
CRX.2299	11096702	11096866	ENSMUSG00000005846.13	Rsl1d1	11021195
CRX.2299	11096702	11096866	ENSMUSG00000062203.16	Gspt1	11072073
CRX.2299	11096702	11096866	ENSMUSG00000022496.6	Tnfrsf17	11131676
CRX.2299	11096702	11096866	ENSMUSG00000071669.15	Snx29	11140772
CRX.2301	15455334	15455498	ENSMUSG00000022674.16	Ube2v2	15412388
CRX.2301	15455334	15455498	ENSMUSG00000022673.6	Mcm4	15455264
CRX.2301	15455334	15455498	ENSMUSG00000022672.9	Prkdc	15455753
CRX.2313	18093074	18093238	ENSMUSG00000090777.3	Ccdc188	18035743
CRX.2313	18093074	18093238	ENSMUSG00000060166.7	Zdhhc8	18053000
CRX.2313	18093074	18093238	ENSMUSG00000005732.15	Ranbp1	18066596
CRX.2313	18093074	18093238	ENSMUSG00000022721.20	Trmt2a	18066747
CRX.2313	18093074	18093238	ENSMUSG00000116925.2	Gm49776	18076185
CRX.2313	18093074	18093238	ENSMUSG00000022718.13	Dgcr8	18107110
CRX.2313	18093074	18093238	ENSMUSG00000013539.15	Tango2	18161906
CRX.2313	18093074	18093238	ENSMUSG00000118669.2	Arvcf	18166138
CRX.2315	19702636	19702800	ENSMUSG00000075330.5	A930003A15Rik	19703014
CRX.2315	19702636	19702800	ENSMUSG00000043008.10	Klhl6	19801787
CRX.2325	21484320	21484484	ENSMUSG00000043391.11	2510009E07Rik	21513415
CRX.2330	23807316	23807480	ENSMUSG00000004366.5	Sst	23709708
CRX.2330	23807316	23807480	ENSMUSG00000047531.10	Rtp2	23751144
CRX.2330	23807316	23807480	ENSMUSG00000110291.3	Gm37419	23807162
CRX.2330	23807316	23807480	ENSMUSG00000022508.6	Bcl6	23807602
CRX.2334	30900251	30900415	ENSMUSG00000047434.15	Xxylt1	30900250
CRX.2337	31466147	31466311	ENSMUSG00000022770.18	Dlg1	31482857
CRX.2345	32353998	32354162	ENSMUSG00000035699.9	Slc51a	32306697
CRX.2345	32353998	32354162	ENSMUSG00000052363.9	Zdhhc19	32315083
CRX.2345	32353998	32354162	ENSMUSG00000022797.17	Tfrc	32427738
CRX.2353	33584997	33585161	ENSMUSG00000075254.13	Heg1	33504915
CRX.2353	33584997	33585161	ENSMUSG00000022824.13	Muc13	33614407
CRX.2353	33584997	33585161	ENSMUSG00000022817.16	Itgb5	33650047
CRX.2355	34674497	34674661	ENSMUSG00000022836.12	Mylk	34605291
CRX.2360	35184391	35184555	ENSMUSG00000034473.15	Sec22a	35184288
CRX.2363	35280102	35280266	ENSMUSG00000034473.15	Sec22a	35184288
CRX.2363	35280102	35280266	ENSMUSG00000022844.9	Pdia5	35311243
CRX.2363	35280102	35280266	ENSMUSG00000052133.17	Sema5b	35361732
CRX.2370	37331289	37331453	ENSMUSG00000022828.11	Gtf2e1	37360151
CRX.2370	37331289	37331453	ENSMUSG00000022827.15	Rabl3	37360247
CRX.2370	37331289	37331453	ENSMUSG00000022821.14	Hgd	37400515
CRX.2376	38491036	38491200	ENSMUSG00000022799.5	Arhgap31	38533636
CRX.2376	38491036	38491200	ENSMUSG00000022793.18	B4galt4	38562626
CRX.2381	42695705	42695869	ENSMUSG00000022708.17	Zbtb20	42728015
CRX.2382	42695850	42696014	ENSMUSG00000022708.17	Zbtb20	42728015
CRX.2386	45794677	45794841	ENSMUSG00000087141.2	Plcxd2	45830581
CRX.2388	45830334	45830498	ENSMUSG00000087141.2	Plcxd2	45830581
CRX.2393	55659361	55659525	ENSMUSG00000035356.18	Nfkbiz	55659262
CRX.2393	55659361	55659525	ENSMUSG00000075033.5	Nxpe3	55715648
CRX.2393	55659361	55659525	ENSMUSG00000022604.19	Cep97	55755218
CRX.2399	57051818	57051982	ENSMUSG00000022751.10	Nit2	56987695
CRX.2399	57051818	57051982	ENSMUSG00000022749.9	Tbc1d23	57051729
CRX.2399	57051818	57051982	ENSMUSG00000022753.16	Tmem30c	57113214
CRX.2400	58525405	58525569	ENSMUSG00000075002.3	Ftdc1	58437341
CRX.2400	58525405	58525569	ENSMUSG00000055789.8	Ftdc2	58459102
CRX.2400	58525405	58525569	ENSMUSG00000022742.7	Cpox	58490655
CRX.2400	58525405	58525569	ENSMUSG00000047293.8	Gpr15	58539433
CRX.2400	58525405	58525569	ENSMUSG00000022744.13	Cldnd1	58548273
CRX.2400	58525405	58525569	ENSMUSG00000071510.4	Or5k1b	58583539
CRX.2400	58525405	58525569	ENSMUSG00000049362.7	Or5k1	58620631
CRX.2409	67406071	67406235	ENSMUSG00000064115.14	Cadm2	67417711
CRX.2413	76097992	76098156	ENSMUSG00000048490.15	Nrip1	76170715
CRX.2417	78371385	78371549	ENSMUSG00000022864.15	D16Ertd472e	78373545
CRX.2419	84570924	84571088	ENSMUSG00000022889.8	Mrpl39	84532630
CRX.2419	84570924	84571088	ENSMUSG00000053062.17	Jam2	84590446
CRX.2419	84570924	84571088	ENSMUSG00000008976.17	Gabpa	84632012
CRX.2419	84570924	84571088	ENSMUSG00000022890.14	Atp5j	84632513
CRX.2425	89929413	89929577	ENSMUSG00000022982.11	Sod1	90017642
CRX.2426	90731640	90731804	ENSMUSG00000022972.11	Cfap298	90732002
CRX.2426	90731640	90731804	ENSMUSG00000022973.19	Synj1	90808196
CRX.2427	90793437	90793601	ENSMUSG00000022972.11	Cfap298	90732002
CRX.2427	90793437	90793601	ENSMUSG00000022973.19	Synj1	90808196
CRX.2427	90793437	90793601	ENSMUSG00000022974.13	Paxbp1	90841431
CRX.2427	90793437	90793601	ENSMUSG00000039851.12	4932438H23Rik	90866033
CRX.2431	91463083	91463247	ENSMUSG00000022964.15	Tmem50b	91394688
CRX.2431	91463083	91463247	ENSMUSG00000039763.11	Dnajc28	91415887
CRX.2431	91463083	91463247	ENSMUSG00000022962.16	Gart	91443840
CRX.2431	91463083	91463247	ENSMUSG00000022961.19	Son	91444394
CRX.2431	91463083	91463247	ENSMUSG00000022960.14	Donson	91485658
CRX.2431	91463083	91463247	ENSMUSG00000058240.15	Cryzl1	91525863
CRX.2431	91463083	91463247	ENSMUSG00000022957.21	Itsn1	91526241
CRX.2435	92098017	92098181	ENSMUSG00000039672.13	Kcne2	92089277
CRX.2435	92098017	92098181	ENSMUSG00000051989.12	Smim11	92098184
CRX.2435	92098017	92098181	ENSMUSG00000051728.8	Fam243	92118329
CRX.2435	92098017	92098181	ENSMUSG00000039639.8	Kcne1	92156356
CRX.2438	92289439	92289603	ENSMUSG00000022951.19	Rcan1	92263034
CRX.2438	92289439	92289603	ENSMUSG00000022949.10	Clic6	92295022
CRX.2440	94327282	94327446	ENSMUSG00000022898.14	Vps26c	94327689
CRX.2440	94327282	94327446	ENSMUSG00000022897.16	Dyrk1a	94370869
CRX.2443	95919422	95919586	ENSMUSG00000022914.18	Brwd1	95883628
CRX.2443	95919422	95919586	ENSMUSG00000040681.17	Hmgn1	95928929
CRX.2443	95919422	95919586	ENSMUSG00000023147.18	Get1	95946611
CRX.2443	95919422	95919586	ENSMUSG00000045275.18	Lca5l	95993457
CRX.2443	95919422	95919586	ENSMUSG00000040666.20	Sh3bgr	96001871
CRX.2444	95926143	95926307	ENSMUSG00000022914.18	Brwd1	95883628
CRX.2444	95926143	95926307	ENSMUSG00000040681.17	Hmgn1	95928929
CRX.2444	95926143	95926307	ENSMUSG00000023147.18	Get1	95946611
CRX.2444	95926143	95926307	ENSMUSG00000045275.18	Lca5l	95993457
CRX.2444	95926143	95926307	ENSMUSG00000040666.20	Sh3bgr	96001871
CRX.2449	97028069	97028233	ENSMUSG00000050272.11	Dscam	96971952
CRX.2453	5057709	5057873	ENSMUSG00000069729.15	Arid1b	5045214
CRX.2454	5109599	5109763	ENSMUSG00000069729.15	Arid1b	5045214
CRX.2456	5578275	5578439	ENSMUSG00000004945.16	Tmem242	5490518
CRX.2456	5578275	5578439	ENSMUSG00000034265.9	Zdhhc14	5542832
CRX.2460	7472365	7472529	ENSMUSG00000023809.11	Rps6ka2	7437514
CRX.2471	15563383	15563547	ENSMUSG00000014773.14	Dll1	15596238
CRX.2471	15563383	15563547	ENSMUSG00000014763.9	Fam120b	15616464
CRX.2474	16028362	16028526	ENSMUSG00000048027.10	Rgmb	16046848
CRX.2479	17514679	17514843	ENSMUSG00000116564.2	Riok2	17594571
CRX.2480	17594711	17594875	ENSMUSG00000116564.2	Riok2	17594571
CRX.2480	17594711	17594875	ENSMUSG00000047786.13	Lix1	17622934
CRX.2486	23958506	23958670	ENSMUSG00000023903.9	Mmp25	23864251
CRX.2486	23958506	23958670	ENSMUSG00000043782.10	Bicdl2	23880323
CRX.2486	23958506	23958670	ENSMUSG00000023904.11	Hcfc1r1	23892582
CRX.2486	23958506	23958670	ENSMUSG00000041319.15	Thoc6	23892816
CRX.2486	23958506	23958670	ENSMUSG00000023905.16	Tnfrsf12a	23896394
CRX.2486	23958506	23958670	ENSMUSG00000023906.4	Cldn6	23898223
CRX.2486	23958506	23958670	ENSMUSG00000066720.8	Cldn9	23903000
CRX.2486	23958506	23958670	ENSMUSG00000043747.13	1520401A03Rik	23939700
CRX.2486	23958506	23958670	ENSMUSG00000023908.9	Pkmyt1	23945310
CRX.2486	23958506	23958670	ENSMUSG00000023909.5	Paqr4	23959372
CRX.2486	23958506	23958670	ENSMUSG00000040680.10	Kremen2	23964807
CRX.2486	23958506	23958670	ENSMUSG00000040097.17	Flywch1	23982749
CRX.2486	23958506	23958670	ENSMUSG00000023911.13	Flywch2	24005055
CRX.2486	23958506	23958670	ENSMUSG00000039218.18	Srrm2	24022161
CRX.2486	23958506	23958670	ENSMUSG00000055839.7	Elob	24048110
CRX.2486	23958506	23958670	ENSMUSG00000049620.10	Prss33	24054717
CRX.2491	24423226	24423390	ENSMUSG00000024122.17	Pdpk1	24360569
CRX.2491	24423226	24423390	ENSMUSG00000036820.13	Amdhd2	24382638
CRX.2491	24423226	24423390	ENSMUSG00000024121.14	Atp6v0c	24388435
CRX.2491	24423226	24423390	ENSMUSG00000036473.17	Tbc1d24	24424536
CRX.2491	24423226	24423390	ENSMUSG00000117406.2	Ntn3	24428505
CRX.2491	24423226	24423390	ENSMUSG00000024118.15	Tedc2	24439764
CRX.2491	24423226	24423390	ENSMUSG00000072082.8	Ccnf	24470383
CRX.2492	24570865	24571029	ENSMUSG00000035435.18	Abca17	24570003
CRX.2492	24570865	24571029	ENSMUSG00000024130.17	Abca3	24570997
CRX.2492	24570865	24571029	ENSMUSG00000034681.18	Rnps1	24633649
CRX.2492	24570865	24571029	ENSMUSG00000024132.7	Eci1	24645615
CRX.2492	24570865	24571029	ENSMUSG00000024136.15	Dnase1l2	24662079
CRX.2494	24721265	24721429	ENSMUSG00000034681.18	Rnps1	24633649
CRX.2494	24721265	24721429	ENSMUSG00000024132.7	Eci1	24645615
CRX.2494	24721265	24721429	ENSMUSG00000024136.15	Dnase1l2	24662079
CRX.2494	24721265	24721429	ENSMUSG00000024137.10	E4f1	24674285
CRX.2494	24721265	24721429	ENSMUSG00000043445.8	Pgp	24689366
CRX.2494	24721265	24721429	ENSMUSG00000045744.12	Bricd5	24692875
CRX.2494	24721265	24721429	ENSMUSG00000024142.16	Mlst8	24698017
CRX.2494	24721265	24721429	ENSMUSG00000033597.10	Caskin1	24707757
CRX.2494	24721265	24721429	ENSMUSG00000052752.16	Traf7	24746912
CRX.2494	24721265	24721429	ENSMUSG00000079657.11	Rab26	24753184
CRX.2494	24721265	24721429	ENSMUSG00000032855.7	Pkd1	24768924
CRX.2499	25241198	25241362	ENSMUSG00000024163.18	Mapk8ip3	25155951
CRX.2499	25241198	25241362	ENSMUSG00000024165.10	Jpt2	25179663
CRX.2499	25241198	25241362	ENSMUSG00000038002.10	Cramp1	25234762
CRX.2499	25241198	25241362	ENSMUSG00000024169.17	Ift140	25235365
CRX.2499	25241198	25241362	ENSMUSG00000024168.9	Tmem204	25300155
CRX.2499	25241198	25241362	ENSMUSG00000024170.16	Telo2	25334941
CRX.2499	25241198	25241362	ENSMUSG00000044172.8	Ptx4	25339734
CRX.2506	25946479	25946643	ENSMUSG00000025739.14	Gng13	25936145
CRX.2506	25946479	25946643	ENSMUSG00000019214.15	Chtf18	25946384
CRX.2506	25946479	25946643	ENSMUSG00000041199.4	Rpusd1	25946691
CRX.2506	25946479	25946643	ENSMUSG00000041062.8	Mslnl	25955016
CRX.2506	25946479	25946643	ENSMUSG00000063011.8	Msln	25973288
CRX.2506	25946479	25946643	ENSMUSG00000002280.12	Ciao3	25992750
CRX.2506	25946479	25946643	ENSMUSG00000061046.10	Haghl	26004647
CRX.2506	25946479	25946643	ENSMUSG00000071202.6	Ccdc78	26005554
CRX.2506	25946479	25946643	ENSMUSG00000057411.10	Antkmt	26011772
CRX.2506	25946479	25946643	ENSMUSG00000002274.14	Metrn	26016057
CRX.2506	25946479	25946643	ENSMUSG00000025738.9	Fbxl16	26028059
CRX.2506	25946479	25946643	ENSMUSG00000025737.6	Wdr24	26042601
CRX.2508	26342321	26342485	ENSMUSG00000037098.19	Rab11fip3	26288519
CRX.2508	26342321	26342485	ENSMUSG00000036775.14	Decr2	26309194
CRX.2508	26342321	26342485	ENSMUSG00000024177.10	Nme4	26314447
CRX.2508	26342321	26342485	ENSMUSG00000024180.15	Pgap6	26332290
CRX.2508	26342321	26342485	ENSMUSG00000024181.10	Mrpl28	26342474
CRX.2508	26342321	26342485	ENSMUSG00000024182.18	Axin1	26357662
CRX.2508	26342321	26342485	ENSMUSG00000024184.16	Pdia2	26418061
CRX.2508	26342321	26342485	ENSMUSG00000073433.12	Arhgdig	26420324
CRX.2508	26342321	26342485	ENSMUSG00000024186.16	Rgs11	26421936
CRX.2509	26351504	26351668	ENSMUSG00000037098.19	Rab11fip3	26288519
CRX.2509	26351504	26351668	ENSMUSG00000036775.14	Decr2	26309194
CRX.2509	26351504	26351668	ENSMUSG00000024177.10	Nme4	26314447
CRX.2509	26351504	26351668	ENSMUSG00000024180.15	Pgap6	26332290
CRX.2509	26351504	26351668	ENSMUSG00000024181.10	Mrpl28	26342474
CRX.2509	26351504	26351668	ENSMUSG00000024182.18	Axin1	26357662
CRX.2509	26351504	26351668	ENSMUSG00000024184.16	Pdia2	26418061
CRX.2509	26351504	26351668	ENSMUSG00000073433.12	Arhgdig	26420324
CRX.2509	26351504	26351668	ENSMUSG00000024186.16	Rgs11	26421936
CRX.2513	26875982	26876146	ENSMUSG00000001576.16	Ergic1	26780463
CRX.2513	26875982	26876146	ENSMUSG00000015575.16	Atp6v0e	26895386
CRX.2513	26875982	26876146	ENSMUSG00000048249.15	Crebrf	26934684
CRX.2520	27874430	27874594	ENSMUSG00000046711.17	Hmga1	27775606
CRX.2520	27874430	27874594	ENSMUSG00000062753.15	Smim29	27784641
CRX.2520	27874430	27874594	ENSMUSG00000024213.15	Nudt3	27842469
CRX.2520	27874430	27874594	ENSMUSG00000117338.2	Gm49804	27854196
CRX.2520	27874430	27874594	ENSMUSG00000052146.17	Rps10	27854202
CRX.2520	27874430	27874594	ENSMUSG00000040276.16	Pacsin1	27874562
CRX.2520	27874430	27874594	ENSMUSG00000024215.15	Spdef	27947927
CRX.2521	27880353	27880517	ENSMUSG00000062753.15	Smim29	27784641
CRX.2521	27880353	27880517	ENSMUSG00000024213.15	Nudt3	27842469
CRX.2521	27880353	27880517	ENSMUSG00000117338.2	Gm49804	27854196
CRX.2521	27880353	27880517	ENSMUSG00000052146.17	Rps10	27854202
CRX.2521	27880353	27880517	ENSMUSG00000040276.16	Pacsin1	27874562
CRX.2521	27880353	27880517	ENSMUSG00000024215.15	Spdef	27947927
CRX.2525	28451653	28451817	ENSMUSG00000038677.15	Scube3	28361500
CRX.2525	28451653	28451817	ENSMUSG00000024220.15	Zfp523	28396103
CRX.2525	28451653	28451817	ENSMUSG00000002257.9	Def6	28426752
CRX.2525	28451653	28451817	ENSMUSG00000002250.17	Ppard	28451674
CRX.2525	28451653	28451817	ENSMUSG00000007570.17	Fance	28532493
CRX.2525	28451653	28451817	ENSMUSG00000037805.16	Rpl10a	28547445
CRX.2527	28532276	28532440	ENSMUSG00000002250.17	Ppard	28451674
CRX.2527	28532276	28532440	ENSMUSG00000007570.17	Fance	28532493
CRX.2527	28532276	28532440	ENSMUSG00000037805.16	Rpl10a	28547445
CRX.2527	28532276	28532440	ENSMUSG00000002249.22	Tead3	28569574
CRX.2527	28532276	28532440	ENSMUSG00000037446.15	Tulp1	28584196
CRX.2530	28583548	28583712	ENSMUSG00000007570.17	Fance	28532493
CRX.2530	28583548	28583712	ENSMUSG00000037805.16	Rpl10a	28547445
CRX.2530	28583548	28583712	ENSMUSG00000002249.22	Tead3	28569574
CRX.2530	28583548	28583712	ENSMUSG00000037446.15	Tulp1	28584196
CRX.2532	28591018	28591182	ENSMUSG00000007570.17	Fance	28532493
CRX.2532	28591018	28591182	ENSMUSG00000037805.16	Rpl10a	28547445
CRX.2532	28591018	28591182	ENSMUSG00000002249.22	Tead3	28569574
CRX.2532	28591018	28591182	ENSMUSG00000037446.15	Tulp1	28584196
CRX.2533	28599268	28599432	ENSMUSG00000007570.17	Fance	28532493
CRX.2533	28599268	28599432	ENSMUSG00000037805.16	Rpl10a	28547445
CRX.2533	28599268	28599432	ENSMUSG00000002249.22	Tead3	28569574
CRX.2533	28599268	28599432	ENSMUSG00000037446.15	Tulp1	28584196
